1458663463,  48202, 3027481.21, 1010, 1188, 54
1458663464,  48202, 3027482.188, 955, 1010, 61
1458663464,  48202, 3027482.985, 920, 955, 64
1458663465,  48202, 3027484.003, 951, 920, 64
1458663466,  48202, 3027484.987, 919, 951, 64
1458663467,  48202, 3027485.809, 878, 919, 66
1458663468,  48202, 3027486.404, 863, 878, 68
1458663469,  48202, 3027487.796, 897, 863, 68
1458663470,  48202, 3027488.408, 900, 897, 66
1458663471,  48202, 3027489.181, 955, 900, 64
1458663472,  48202, 3027490.209, 941, 955, 63
1458663472,  48202, 3027490.984, 827, 941, 67
1458663473,  48202, 3027491.782, 818, 827, 72
1458663474,  48202, 3027492.809, 860, 818, 71
1458663475,  48202, 3027493.787, 881, 860, 68
1458663476,  48202, 3027494.587, 886, 881, 67
1458663477,  48202, 3027495.208, 809, 886, 70
1458663477,  48202, 3027495.782, 707, 809, 79
1458663478,  48202, 3027496.61, 720, 707, 84
1458663479,  48202, 3027497.406, 749, 720, 81
1458663480,  48202, 3027498.185, 822, 749, 76
1458663481,  48202, 3027499.206, 889, 822, 70
1458663482,  48202, 3027500.206, 907, 889, 66
1458663483,  48202, 3027501.186, 901, 907, 66
1458663483,  48202, 3027501.981, 836, 901, 69
1458663484,  48202, 3027503.009, 897, 836, 69
1458663485,  48202, 3027503.791, 948, 897, 65
1458663486,  48202, 3027504.786, 954, 948, 63
1458663487,  48202, 3027505.389, 867, 954, 65
1458663488,  48202, 3027506.391, 854, 867, 69
1458663489,  48202, 3027507.19, 905, 854, 68
1458663490,  48202, 3027508.185, 932, 905, 65
1458663491,  48202, 3027509.205, 890, 932, 65
1458663491,  48202, 3027509.81, 63494, 513, 1
1458663491,  48202, 3027509.982, 890, 932, 65
1458663492,  48202, 3027510.407, 978, 890, 64
1458663492,  48202, 3027510.982, 1029, 978, 59
1458663493,  48202, 3027511.807, 931, 1029, 61
1458663494,  48202, 3027512.588, 781, 931, 70
1458663495,  48202, 3027513.584, 765, 781, 77
1458663496,  48202, 3027514.184, 755, 765, 78
1458663496,  48202, 3027514.785, 692, 755, 82
1458663497,  48202, 3027515.41, 666, 692, 88
1458663497,  48202, 3027516.008, 669, 666, 89
1458663498,  48202, 3027516.586, 654, 669, 90
1458663499,  48202, 3027517.21, 622, 654, 94
1458663499,  48202, 3027517.806, 604, 622, 97
1458663500,  48202, 3027518.411, 546, 604, 104
1458663501,  48202, 3027519.191, 552, 546, 109
1458663501,  48202, 3027519.391, 292, 552, 142
1458663502,  48202, 3027520.382, 712, 292, 119
1458663502,  48202, 3027520.982, 690, 712, 85
1458663503,  48202, 3027521.591, 685, 690, 87
1458663504,  48202, 3027522.811, 663, 668, 90
1458663505,  48202, 3027523.407, 658, 663, 90
1458663505,  48202, 3027524.005, 654, 658, 91
1458663506,  48202, 3027524.583, 622, 654, 94
1458663507,  48202, 3027525.186, 615, 622, 97
1458663508,  48202, 3027526.187, 617, 615, 97
1458663508,  48202, 3027526.585, 638, 617, 95
1458663509,  48202, 3027527.583, 702, 638, 89
1458663510,  48202, 3027528.385, 846, 702, 77
1458663511,  48202, 3027529.386, 840, 846, 71
1458663511,  48202, 3027529.992, 814, 840, 72
1458663512,  48202, 3027530.785, 816, 814, 73
1458663513,  48202, 3027531.79, 803, 816, 74
1458663514,  48202, 3027532.183, 780, 803, 75
1458663515,  48202, 3027533.21, 733, 780, 79
1458663515,  48202, 3027533.61, 691, 733, 84
1458663516,  48202, 3027534.211, 655, 691, 89
1458663516,  48202, 3027534.986, 619, 655, 94
1458663517,  48202, 3027535.586, 619, 619, 96
1458663518,  48202, 3027536.184, 678, 619, 92
1458663519,  48202, 3027537.186, 763, 678, 83
1458663519,  48202, 3027537.786, 751, 763, 79
1458663520,  48202, 3027538.607, 751, 751, 79
1458663521,  48202, 3027539.213, 734, 751, 80
1458663521,  48202, 3027540.011, 715, 734, 82
1458663522,  48202, 3027540.588, 714, 715, 84
1458663523,  48202, 3027541.209, 692, 714, 85
1458663523,  48202, 3027542.008, 669, 692, 88
1458663524,  48202, 3027542.784, 659, 669, 90
1458663525,  48202, 3027543.593, 645, 659, 92
1458663526,  48202, 3027544.188, 637, 645, 93
1458663526,  48202, 3027544.613, 623, 637, 95
1458663527,  48202, 3027545.187, 635, 623, 95
1458663527,  48202, 3027545.813, 619, 635, 95
1458663531,  48202, 3027549.186, 601, 608, 99
1458663531,  48202, 3027549.786, 596, 601, 100
1458663532,  48202, 3027550.21, 595, 596, 100
1458663532,  48202, 3027550.988, 603, 595, 100
1458663533,  48202, 3027551.211, 611, 603, 98
1458663534,  48202, 3027552.209, 619, 611, 97
1458663534,  48202, 3027552.593, 620, 619, 96
1458663534,  48202, 3027552.987, 638, 620, 95
1458663535,  48202, 3027553.989, 635, 638, 94
1458663536,  48202, 3027554.386, 621, 635, 95
1458663536,  48202, 3027554.786, 613, 621, 97
1458663537,  48202, 3027555.391, 576, 613, 101
1458663537,  48202, 3027556.007, 569, 576, 104
1458663538,  48202, 3027556.608, 557, 569, 106
1458663539,  48202, 3027557.186, 563, 557, 107
1458663539,  48202, 3027557.785, 583, 563, 104
1458663540,  48202, 3027558.593, 628, 583, 99
1458663541,  48202, 3027559.214, 706, 628, 89
1458663541,  48202, 3027559.789, 698, 706, 85
1458663542,  48202, 3027560.612, 695, 698, 86
1458663543,  48202, 3027561.408, 671, 695, 87
1458663543,  48202, 3027562.013, 683, 671, 88
1458663544,  48202, 3027562.586, 683, 683, 87
1458663545,  48202, 3027563.185, 672, 683, 88
1458663546,  48202, 3027564.39, 691, 672, 88
1458663546,  48202, 3027564.612, 686, 691, 87
1458663547,  48202, 3027565.388, 645, 686, 90
1458663547,  48202, 3027566.014, 621, 645, 94
1458663548,  48202, 3027566.388, 612, 621, 97
1458663548,  48202, 3027566.994, 609, 612, 98
1458663549,  48202, 3027567.609, 602, 609, 99
1458663550,  48202, 3027568.214, 598, 602, 100
1458663550,  48202, 3027568.811, 589, 598, 101
1458663551,  48202, 3027569.99, 587, 583, 102
1458663553,  48202, 3027571.989, 623, 619, 96
1458663555,  48202, 3027573.985, 606, 606, 99
1458663556,  48202, 3027574.811, 619, 606, 98
1458663556,  48202, 3027574.993, 617, 619, 97
1458663557,  48202, 3027575.594, 642, 617, 95
1458663558,  48202, 3027576.589, 676, 642, 91
1458663559,  48202, 3027577.194, 678, 676, 88
1458663559,  48202, 3027577.611, 619, 678, 92
1458663559,  48202, 3027577.995, 654, 619, 94
1458663560,  48202, 3027578.992, 443, 654, 109
1458663561,  48202, 3027579.386, 667, 443, 108
1458663561,  48202, 3027579.985, 564, 667, 97
1458663562,  48202, 3027580.416, 536, 564, 109
1458663562,  48202, 3027580.809, 532, 536, 112
1458663563,  48202, 3027581.414, 520, 532, 114
1458663563,  48202, 3027581.787, 512, 520, 116
1458663564,  48202, 3027582.411, 519, 512, 116
1458663564,  48202, 3027583.01, 521, 519, 115
1458663565,  48202, 3027583.589, 525, 521, 114
1458663565,  48202, 3027583.991, 519, 525, 114
1458663566,  48202, 3027584.589, 517, 519, 115
1458663566,  48202, 3027584.987, 528, 517, 114
1458663567,  48202, 3027586.014, 581, 528, 108
1458663568,  48202, 3027586.407, 649, 581, 97
1458663568,  48202, 3027587.013, 683, 649, 90
1458663569,  48202, 3027587.809, 649, 683, 90
1458663570,  48202, 3027588.386, 623, 649, 94
1458663571,  48202, 3027589.208, 680, 623, 92
1458663571,  48202, 3027590.016, 791, 680, 81
1458663572,  48202, 3027590.611, 782, 791, 76
1458663573,  48202, 3027591.39, 714, 782, 80
1458663574,  48202, 3027592.388, 726, 714, 83
1458663574,  48202, 3027592.99, 795, 726, 78
1458663575,  48202, 3027593.81, 804, 795, 75
1458663576,  48202, 3027594.588, 769, 804, 76
1458663577,  48202, 3027595.587, 803, 769, 76
1458663578,  48202, 3027596.187, 876, 803, 71
1458663578,  48202, 3027596.986, 824, 876, 70
1458663579,  48202, 3027597.987, 824, 824, 72
1458663580,  48202, 3027598.987, 895, 824, 69
1458663581,  48202, 3027599.592, 808, 895, 70
1458663582,  48202, 3027600.411, 756, 808, 76
1458663583,  48202, 3027601.187, 826, 756, 75
1458663583,  48202, 3027601.987, 884, 826, 70
1458663584,  48202, 3027602.986, 824, 884, 70
1458663585,  48202, 3027603.814, 870, 824, 70
1458663586,  48202, 3027604.812, 900, 870, 67
1458663587,  48202, 3027605.794, 858, 900, 68
1458663588,  48202, 3027606.395, 814, 858, 71
1458663589,  48202, 3027607.211, 843, 814, 72
1458663590,  48202, 3027608.21, 870, 843, 70
1458663590,  48202, 3027608.792, 796, 870, 72
1458663591,  48202, 3027609.612, 746, 796, 77
1458663592,  48202, 3027610.394, 780, 746, 78
1458663592,  48202, 3027610.998, 781, 780, 76
1458663593,  48202, 3027611.991, 731, 781, 79
1458663594,  48202, 3027612.794, 817, 731, 77
1458663595,  48202, 3027613.815, 863, 817, 71
1458663596,  48202, 3027614.787, 805, 863, 71
1458663597,  48202, 3027615.388, 833, 805, 73
1458663597,  48202, 3027615.987, 816, 833, 72
1458663598,  48202, 3027616.996, 757, 816, 76
1458663599,  48202, 3027617.798, 834, 757, 75
1458663600,  48202, 3027618.397, 827, 834, 72
1458663601,  48202, 3027619.213, 762, 827, 75
1458663601,  48202, 3027619.789, 761, 762, 78
1458663602,  48202, 3027620.588, 737, 761, 80
1458663603,  48202, 3027621.193, 680, 737, 84
1458663603,  48202, 3027622.013, 692, 680, 87
1458663604,  48202, 3027622.81, 744, 692, 83
1458663605,  48202, 3027623.416, 719, 744, 82
1458663606,  48202, 3027624.394, 715, 719, 83
1458663607,  48202, 3027625.389, 886, 715, 75
1458663607,  48202, 3027626.014, 865, 886, 68
1458663608,  48202, 3027626.811, 847, 865, 70
1458663609,  48202, 3027627.79, 875, 847, 69
1458663610,  48202, 3027628.588, 810, 875, 71
1458663611,  48202, 3027629.591, 64006, 513, 1
1458663611,  48202, 3027629.993, 828, 810, 73
1458663612,  48202, 3027630.194, 807, 828, 73
1458663613,  48202, 3027631.198, 868, 807, 71
1458663613,  48202, 3027631.818, 827, 868, 70
1458663614,  48202, 3027632.413, 704, 827, 78
1458663615,  48202, 3027633.189, 659, 704, 88
1458663615,  48202, 3027633.597, 631, 659, 93
1458663616,  48202, 3027634.214, 631, 631, 95
1458663617,  48202, 3027635.596, 595, 622, 98
1458663617,  48202, 3027635.99, 592, 595, 101
1458663618,  48202, 3027636.793, 587, 592, 101
1458663619,  48202, 3027637.394, 602, 587, 101
1458663619,  48202, 3027638.017, 631, 602, 97
1458663620,  48202, 3027638.991, 670, 631, 92
1458663621,  48202, 3027639.213, 659, 670, 90
1458663622,  48202, 3027640.217, 636, 659, 92
1458663622,  48202, 3027640.997, 654, 636, 93
1458663623,  48202, 3027641.192, 648, 654, 92
1458663623,  48202, 3027641.792, 679, 648, 90
1458663624,  48202, 3027642.798, 655, 679, 89
1458663625,  48202, 3027643.614, 626, 655, 93
1458663625,  48202, 3027643.796, 656, 626, 93
1458663626,  48202, 3027644.613, 662, 656, 91
1458663627,  48202, 3027645.222, 694, 662, 88
1458663627,  48202, 3027645.792, 659, 694, 88
1458663628,  48202, 3027646.593, 651, 659, 91
1458663629,  48202, 3027647.394, 669, 651, 90
1458663629,  48202, 3027647.993, 710, 669, 87
1458663630,  48202, 3027648.593, 734, 710, 83
1458663631,  48202, 3027649.796, 715, 734, 82
1458663632,  48202, 3027650.219, 671, 715, 86
1458663632,  48202, 3027650.391, 657, 671, 90
1458663633,  48202, 3027651.198, 616, 657, 94
1458663633,  48202, 3027651.815, 615, 616, 97
1458663634,  48202, 3027652.39, 609, 615, 98
1458663634,  48202, 3027652.996, 621, 609, 97
1458663635,  48202, 3027653.989, 619, 621, 96
1458663636,  48202, 3027654.401, 700, 619, 91
1458663637,  48202, 3027655.392, 728, 700, 84
1458663637,  48202, 3027655.79, 707, 728, 83
1458663638,  48202, 3027656.59, 687, 707, 86
1458663639,  48202, 3027657.195, 672, 687, 88
1458663640,  48202, 3027658.196, 680, 672, 88
1458663640,  48202, 3027658.593, 684, 680, 87
1458663641,  48202, 3027659.194, 671, 684, 88
1458663641,  48202, 3027659.792, 684, 671, 88
1458663642,  48202, 3027660.593, 706, 684, 86
1458663643,  48202, 3027661.413, 676, 706, 86
1458663644,  48202, 3027662.19, 766, 676, 83
1458663645,  48202, 3027663.199, 739, 766, 79
1458663645,  48202, 3027663.818, 755, 739, 80
1458663646,  48202, 3027664.419, 725, 755, 81
1458663647,  48202, 3027665.216, 695, 725, 84
1458663647,  48202, 3027665.622, 662, 695, 88
1458663648,  48202, 3027666.22, 650, 662, 91
1458663648,  48202, 3027666.995, 636, 650, 93
1458663649,  48202, 3027667.617, 656, 636, 92
1458663650,  48202, 3027668.396, 659, 656, 91
1458663651,  48202, 3027669.215, 678, 659, 89
1458663651,  48202, 3027669.82, 698, 678, 87
1458663652,  48202, 3027670.59, 681, 698, 87
1458663652,  48202, 3027671.018, 709, 681, 86
1458663653,  48202, 3027672.02, 719, 709, 84
1458663654,  48202, 3027672.615, 708, 719, 84
1458663655,  48202, 3027673.196, 680, 708, 86
1458663655,  48202, 3027674.003, 679, 680, 88
1458663656,  48202, 3027674.393, 630, 679, 91
1458663657,  48202, 3027675.416, 603, 630, 97
1458663657,  48202, 3027675.598, 583, 603, 101
1458663658,  48202, 3027676.193, 573, 583, 103
1458663658,  48202, 3027676.616, 543, 573, 107
1458663659,  48202, 3027677.191, 546, 543, 110
1458663660,  48202, 3027678.192, 526, 541, 112
1458663660,  48202, 3027678.797, 517, 526, 115
1458663661,  48202, 3027679.392, 518, 517, 116
1458663661,  48202, 3027679.999, 523, 518, 115
1458663662,  48202, 3027680.396, 526, 523, 114
1458663662,  48202, 3027680.799, 525, 526, 114
1458663663,  48202, 3027681.417, 520, 525, 114
1458663664,  48202, 3027682.194, 540, 520, 113
1458663664,  48202, 3027682.799, 566, 540, 108
1458663664,  48202, 3027683.021, 579, 566, 104
1458663665,  48202, 3027683.993, 572, 579, 104
1458663666,  48202, 3027684.615, 631, 572, 99
1458663667,  48202, 3027685.192, 737, 631, 87
1458663667,  48202, 3027686.001, 702, 737, 83
1458663668,  48202, 3027686.804, 733, 702, 83
1458663669,  48202, 3027687.398, 771, 733, 79
1458663669,  48202, 3027688.016, 709, 771, 81
1458663670,  48202, 3027688.798, 700, 709, 85
1458663671,  48202, 3027689.602, 64262, 513, 1
1458663671,  48202, 3027689.797, 726, 700, 84
1458663672,  48202, 3027690.221, 670, 726, 85
1458663672,  48202, 3027690.791, 658, 670, 90
1458663673,  48202, 3027691.6, 709, 658, 87
1458663674,  48202, 3027692.394, 687, 709, 85
1458663674,  48202, 3027692.994, 661, 687, 89
1458663675,  48202, 3027693.794, 696, 661, 88
1458663676,  48202, 3027694.593, 740, 696, 83
1458663677,  48202, 3027695.192, 703, 740, 83
1458663677,  48202, 3027695.8, 737, 703, 83
1458663678,  48202, 3027696.42, 738, 737, 81
1458663679,  48202, 3027697.42, 700, 738, 83
1458663679,  48202, 3027698.015, 733, 700, 83
1458663680,  48202, 3027698.997, 770, 733, 79
1458663681,  48202, 3027699.422, 731, 770, 80
1458663682,  48202, 3027700.396, 763, 731, 80
1458663683,  48202, 3027701.216, 823, 763, 75
1458663683,  48202, 3027701.816, 759, 823, 75
1458663684,  48202, 3027702.996, 788, 759, 77
1458663685,  48202, 3027703.594, 805, 788, 75
1458663686,  48202, 3027704.199, 743, 805, 77
1458663687,  48202, 3027705.219, 763, 743, 79
1458663687,  48202, 3027705.799, 786, 763, 77
1458663688,  48202, 3027706.397, 727, 786, 79
1458663689,  48202, 3027707.197, 764, 727, 80
1458663690,  48202, 3027708.2, 787, 764, 77
1458663690,  48202, 3027708.816, 745, 787, 78
1458663691,  48202, 3027709.999, 813, 745, 77
1458663692,  48202, 3027710.394, 745, 813, 77
1458663692,  48202, 3027711.0, 673, 745, 84
1458663693,  48202, 3027711.618, 658, 673, 90
1458663694,  48202, 3027712.398, 698, 658, 88
1458663695,  48202, 3027713.197, 685, 698, 86
1458663695,  48202, 3027713.795, 701, 685, 86
1458663696,  48202, 3027714.393, 737, 701, 83
1458663696,  48202, 3027714.999, 688, 737, 84
1458663697,  48202, 3027715.594, 644, 688, 90
1458663698,  48202, 3027716.202, 605, 644, 96
1458663698,  48202, 3027716.997, 593, 605, 100
1458663699,  48202, 3027717.598, 606, 593, 100
1458663699,  48202, 3027718.022, 621, 606, 97
1458663700,  48202, 3027718.803, 621, 621, 96
1458663701,  48202, 3027719.395, 594, 621, 98
1458663701,  48202, 3027719.795, 571, 594, 103
1458663702,  48202, 3027720.625, 561, 571, 106
1458663702,  48202, 3027720.998, 573, 561, 105
1458663703,  48202, 3027721.593, 609, 573, 101
1458663704,  48202, 3027722.198, 617, 609, 97
1458663704,  48202, 3027722.818, 599, 617, 98
1458663705,  48202, 3027723.394, 619, 599, 98
1458663706,  48202, 3027724.393, 658, 619, 94
1458663706,  48202, 3027724.817, 639, 658, 92
1458663707,  48202, 3027725.422, 604, 639, 96
1458663707,  48202, 3027725.796, 583, 604, 101
1458663708,  48202, 3027726.595, 572, 583, 103
1458663709,  48202, 3027727.2, 636, 572, 99
1458663709,  48202, 3027727.816, 693, 636, 90
1458663710,  48202, 3027728.618, 678, 693, 87
1458663711,  48202, 3027729.398, 692, 678, 87
1458663711,  48202, 3027729.997, 698, 692, 86
1458663712,  48202, 3027730.602, 689, 698, 86
1458663713,  48202, 3027731.418, 694, 689, 86
1458663714,  48202, 3027732.195, 700, 694, 86
1458663714,  48202, 3027732.801, 719, 700, 84
1458663715,  48202, 3027733.42, 711, 719, 83
1458663716,  48202, 3027734.217, 694, 711, 85
1458663716,  48202, 3027734.994, 695, 694, 86
1458663717,  48202, 3027735.821, 767, 695, 82
1458663718,  48202, 3027736.399, 776, 767, 77
1458663719,  48202, 3027737.418, 764, 776, 77
1458663719,  48202, 3027738.024, 800, 764, 76
1458663720,  48202, 3027738.794, 785, 800, 75
1458663721,  48202, 3027739.602, 795, 785, 75
1458663722,  48202, 3027740.6, 742, 795, 78
1458663723,  48202, 3027741.199, 754, 742, 80
1458663723,  48202, 3027742.022, 752, 754, 79
1458663724,  48202, 3027742.618, 787, 752, 78
1458663725,  48202, 3027743.394, 773, 787, 76
1458663726,  48202, 3027744.422, 764, 773, 78
1458663727,  48202, 3027745.222, 806, 764, 76
1458663727,  48202, 3027745.821, 782, 806, 75
1458663728,  48202, 3027746.62, 741, 782, 78
1458663729,  48202, 3027747.399, 708, 741, 82
1458663729,  48202, 3027747.998, 665, 708, 87
1458663730,  48202, 3027748.399, 627, 665, 92
1458663730,  48202, 3027748.998, 605, 627, 97
1458663731,  48202, 3027749.824, 64518, 513, 1
1458663732,  48202, 3027750.199, 610, 595, 99
1458663732,  48202, 3027750.805, 609, 610, 98
1458663733,  48202, 3027751.42, 607, 609, 98
1458663734,  48202, 3027752.201, 601, 607, 99
1458663734,  48202, 3027752.621, 608, 601, 99
1458663735,  48202, 3027753.603, 659, 608, 94
1458663735,  48202, 3027753.999, 680, 659, 89
1458663736,  48202, 3027754.796, 726, 680, 85
1458663737,  48202, 3027755.827, 764, 726, 80
1458663738,  48202, 3027756.402, 736, 764, 80
1458663738,  48202, 3027757.018, 761, 736, 80
1458663739,  48202, 3027757.825, 715, 761, 81
1458663740,  48202, 3027758.597, 677, 715, 86
1458663741,  48202, 3027759.198, 705, 677, 86
1458663744,  48202, 3027762.202, 666, 672, 89
1458663744,  48202, 3027762.804, 644, 666, 91
1458663745,  48202, 3027763.198, 639, 644, 93
1458663745,  48202, 3027763.819, 638, 639, 94
1458663746,  48202, 3027764.424, 630, 638, 94
1458663747,  48202, 3027765.224, 615, 630, 96
1458663747,  48202, 3027765.396, 605, 615, 98
1458663747,  48202, 3027765.998, 582, 605, 101
1458663748,  48202, 3027766.596, 573, 582, 103
1458663749,  48202, 3027767.206, 569, 573, 105
1458663749,  48202, 3027767.821, 578, 569, 104
1458663750,  48202, 3027768.4, 585, 578, 103
1458663750,  48202, 3027769.023, 588, 585, 102
1458663751,  48202, 3027769.799, 593, 588, 101
1458663752,  48202, 3027770.404, 580, 593, 102
1458663752,  48202, 3027770.797, 570, 580, 104
1458663753,  48202, 3027771.223, 567, 570, 105
1458663753,  48202, 3027771.823, 541, 567, 108
1458663754,  48202, 3027772.2, 530, 541, 112
1458663754,  48202, 3027773.004, 517, 530, 114
1458663755,  48202, 3027773.199, 504, 517, 117
1458663755,  48202, 3027773.805, 501, 504, 119
1458663756,  48202, 3027774.424, 490, 501, 121
1458663756,  48202, 3027774.797, 409, 490, 133
1458663757,  48202, 3027775.406, 566, 409, 123
1458663757,  48202, 3027775.824, 483, 566, 114
1458663758,  48202, 3027776.198, 478, 483, 125
1458663758,  48202, 3027776.805, 491, 478, 123
1458663759,  48202, 3027777.602, 486, 497, 122
1458663760,  48202, 3027778.201, 486, 486, 123
1458663760,  48202, 3027778.797, 496, 486, 122
1458663761,  48202, 3027779.396, 514, 496, 118
1458663761,  48202, 3027780.002, 517, 514, 116
1458663762,  48202, 3027780.597, 506, 517, 117
1458663762,  48202, 3027781.0, 498, 506, 119
1458663763,  48202, 3027781.228, 499, 498, 120
1458663763,  48202, 3027781.825, 519, 499, 117
1458663764,  48202, 3027782.402, 554, 519, 111
1458663765,  48202, 3027783.199, 583, 554, 105
1458663765,  48202, 3027783.804, 581, 583, 103
1458663766,  48202, 3027784.204, 600, 581, 101
1458663766,  48202, 3027785.021, 679, 600, 93
1458663767,  48202, 3027785.597, 655, 679, 89
1458663768,  48202, 3027786.202, 634, 655, 93
1458663768,  48202, 3027786.8, 678, 634, 91
1458663769,  48202, 3027787.398, 662, 678, 89
1458663770,  48202, 3027788.4, 626, 662, 93
1458663770,  48202, 3027788.804, 631, 626, 95
1458663771,  48202, 3027789.621, 633, 631, 94
1458663772,  48202, 3027790.227, 607, 633, 96
1458663772,  48202, 3027790.6, 607, 607, 98
1458663773,  48202, 3027791.199, 629, 607, 97
1458663773,  48202, 3027791.799, 620, 629, 96
1458663774,  48202, 3027792.399, 596, 620, 98
1458663775,  48202, 3027793.61, 630, 604, 97
1458663776,  48202, 3027794.226, 618, 630, 96
1458663777,  48202, 3027795.205, 613, 618, 97
1458663777,  48202, 3027795.824, 641, 613, 95
1458663778,  48202, 3027796.207, 655, 641, 92
1458663778,  48202, 3027796.827, 631, 655, 93
1458663779,  48202, 3027797.626, 609, 631, 96
1458663779,  48202, 3027798.004, 599, 609, 99
1458663780,  48202, 3027798.602, 611, 599, 99
1458663781,  48202, 3027799.401, 620, 611, 97
1458663781,  48202, 3027799.804, 601, 620, 98
1458663782,  48202, 3027800.399, 597, 601, 100
1458663783,  48202, 3027801.206, 600, 597, 100
1458663783,  48202, 3027801.821, 613, 600, 99
1458663784,  48202, 3027802.224, 610, 613, 98
1458663784,  48202, 3027803.002, 613, 610, 98
1458663785,  48202, 3027803.607, 646, 613, 95
1458663786,  48202, 3027804.625, 677, 646, 90
1458663786,  48202, 3027804.999, 655, 677, 90
1458663787,  48202, 3027805.798, 676, 655, 90
1458663788,  48202, 3027806.404, 666, 676, 89
1458663788,  48202, 3027806.827, 627, 666, 92
1458663789,  48202, 3027807.604, 630, 627, 95
1458663790,  48202, 3027808.199, 668, 630, 92
1458663790,  48202, 3027808.804, 654, 668, 90
1458663791,  48202, 3027809.608, 64774, 513, 1
1458663791,  48202, 3027809.801, 634, 654, 93
1458663792,  48202, 3027810.226, 670, 634, 92
1458663792,  48202, 3027810.8, 703, 670, 87
1458663793,  48202, 3027811.406, 652, 703, 88
1458663793,  48202, 3027812.021, 636, 652, 93
1458663794,  48202, 3027812.825, 631, 636, 94
1458663795,  48202, 3027813.205, 611, 631, 96
1458663795,  48202, 3027813.826, 586, 611, 100
1458663796,  48202, 3027814.804, 597, 586, 101
1458663797,  48202, 3027815.208, 644, 597, 96
1458663797,  48202, 3027816.004, 690, 644, 89
1458663798,  48202, 3027816.607, 635, 690, 90
1458663798,  48202, 3027817.006, 624, 635, 95
1458663799,  48202, 3027817.626, 611, 624, 97
1458663800,  48202, 3027818.404, 591, 611, 99
1458663800,  48202, 3027818.804, 622, 591, 99
1458663801,  48202, 3027819.804, 585, 622, 99
1458663801,  48202, 3027820.003, 589, 585, 102
1458663802,  48202, 3027820.604, 583, 589, 102
1458663803,  48202, 3027821.199, 441, 583, 117
1458663803,  48202, 3027821.804, 770, 441, 99
1458663804,  48202, 3027822.604, 595, 770, 87
1458663805,  48202, 3027823.227, 580, 595, 102
1458663805,  48202, 3027823.605, 583, 580, 103
1458663806,  48202, 3027824.423, 573, 583, 103
1458663806,  48202, 3027825.005, 569, 573, 105
1458663807,  48202, 3027825.399, 560, 569, 106
1458663807,  48202, 3027825.825, 563, 560, 106
1458663808,  48202, 3027826.604, 562, 563, 106
1458663809,  48202, 3027827.209, 561, 562, 106
1458663809,  48202, 3027827.603, 577, 561, 105
