1443769626,  48202, 695159.29, 5999, 6000, 10
1443769626,  47581, 695159.311, 6000, 6000, 10
1443769626,  48202, 695159.695, 5999, 6000, 10
1443769627,  47581, 695160.31, 6000, 6000, 10
1443769627,  48202, 695160.693, 5999, 6000, 10
1443769628,  47581, 695161.107, 6000, 6000, 10
1443769628,  48202, 695161.289, 5999, 6000, 10
1443769628,  47581, 695161.309, 6000, 6000, 10
1443769628,  48202, 695161.692, 6000, 5999, 10
1443769628,  47581, 695161.713, 6000, 6000, 10
1443769628,  48202, 695161.895, 6000, 5999, 10
1443769629,  47581, 695162.108, 6000, 6000, 10
1443769629,  48202, 695162.492, 6000, 5999, 10
1443769629,  47581, 695162.512, 6000, 6000, 10
1443769629,  48202, 695162.694, 6000, 5999, 10
1443769629,  47581, 695162.917, 6000, 6000, 10
1443769630,  48202, 695163.089, 6000, 5999, 10
1443769630,  47581, 695163.109, 6000, 6000, 10
1443769630,  48202, 695163.492, 6000, 5999, 10
1443769630,  47581, 695163.513, 6000, 6000, 10
1443769630,  48202, 695163.695, 6000, 5999, 10
1443769630,  47581, 695163.937, 6000, 6000, 10
1443769631,  48202, 695164.291, 6000, 5999, 10
1443769631,  47581, 695164.534, 6000, 6000, 10
1443769631,  48202, 695164.907, 6000, 5999, 10
1443769631,  47581, 695164.928, 6000, 6000, 10
1443769632,  48202, 695165.291, 6000, 5999, 10
1443769632,  47581, 695165.312, 6000, 6000, 10
1443769632,  48202, 695165.494, 6000, 5999, 10
1443769632,  47581, 695165.716, 6000, 6000, 10
1443769632,  48202, 695165.887, 6000, 5999, 10
1443769632,  47581, 695165.908, 6000, 6000, 10
1443769633,  48202, 695166.09, 6000, 5999, 10
1443769634,  48202, 695167.693, 6000, 6000, 10
1443769640,  48202, 695173.695, 6000, 6000, 10
1443769644,  48202, 695177.691, 53771, 508, 2
1443769644,  48202, 695177.913, 6000, 6000, 10
1443769646,  48202, 695179.517, 6000, 6000, 10
1443769723,  48202, 67.11, 1061, 1024, 57
1443769724,  48202, 68.906, 629, 1061, 71
1443769726,  48202, 70.328, 3104, 629, 32
1443769726,  48202, 70.933, 1246, 3104, 27
1443769729,  48202, 73.314, 639, 1246, 63
1443769729,  48202, 73.93, 2568, 639, 37
1443769730,  48202, 74.505, 630, 2568, 37
1443769731,  48202, 75.504, 636, 630, 94
1443769732,  48202, 76.927, 696, 636, 90
1443769733,  48202, 77.331, 1422, 696, 56
1443769734,  48202, 78.733, 681, 1422, 57
1443769736,  48202, 80.712, 1328, 681, 59
1443769737,  48202, 81.529, 1951, 1328, 36
1443769738,  48202, 82.105, 628, 1951, 46
1443769739,  48202, 83.306, 620, 628, 96
1443769739,  48202, 83.911, 1252, 620, 64
1443769740,  48202, 84.527, 643, 1252, 63
1443769741,  48202, 85.133, 627, 643, 94
1443769743,  48202, 87.533, 616, 627, 96
1443769744,  48202, 88.129, 2461, 616, 39
1443769744,  48202, 88.907, 608, 2461, 39
1443769745,  48202, 89.511, 596, 608, 99
1443769745,  48202, 89.905, 597, 596, 100
1443769746,  48202, 90.733, 597, 597, 100
1443769747,  48202, 91.328, 53771, 508, 2
1443769747,  48202, 91.712, 591, 597, 101
1443769748,  48202, 92.328, 1193, 591, 67
1443769749,  48202, 93.115, 598, 1193, 67
1443769749,  48202, 93.508, 588, 598, 101
1443769750,  48202, 94.114, 593, 588, 101
1443769750,  48202, 94.73, 601, 593, 100
1443769751,  48202, 95.507, 610, 601, 99
1443769751,  48202, 95.91, 599, 610, 99
1443769753,  48202, 97.313, 598, 599, 100
1443769753,  48202, 97.706, 1183, 598, 67
1443769754,  48202, 98.533, 596, 1183, 67
1443769755,  48202, 99.108, 609, 596, 99
1443769755,  48202, 99.532, 631, 609, 96
1443769756,  48202, 100.107, 640, 631, 94
1443769756,  48202, 100.935, 651, 640, 93
1443769757,  48202, 101.529, 657, 651, 91
1443769758,  48202, 102.306, 656, 657, 91
1443769758,  48202, 102.912, 623, 656, 93
1443769759,  48202, 103.306, 607, 623, 97
1443769760,  48202, 104.133, 621, 607, 97
1443769760,  48202, 104.708, 605, 621, 97
1443769761,  48202, 105.132, 589, 605, 100
1443769761,  48202, 105.708, 575, 589, 103
1443769762,  48202, 106.534, 568, 575, 105
1443769762,  48202, 106.908, 560, 568, 106
1443769763,  48202, 107.514, 550, 560, 108
1443769763,  48202, 107.908, 544, 550, 109
1443769764,  48202, 108.513, 538, 544, 110
1443769764,  48202, 108.907, 543, 538, 111
1443769765,  48202, 109.734, 555, 543, 109
1443769766,  48202, 110.33, 568, 555, 106
1443769766,  48202, 110.713, 585, 568, 104
1443769767,  48202, 111.531, 607, 585, 100
1443769768,  48202, 112.107, 628, 607, 97
1443769768,  48202, 112.531, 609, 628, 97
1443769769,  48202, 113.308, 616, 609, 98
1443769770,  48202, 114.307, 669, 616, 93
1443769770,  48202, 114.913, 801, 669, 81
1443769771,  48202, 115.911, 780, 801, 75
1443769772,  48202, 116.335, 769, 780, 77
1443769773,  48202, 117.112, 749, 769, 79
1443769774,  48202, 118.131, 773, 749, 78
1443769774,  48202, 118.736, 789, 773, 76
1443769775,  48202, 119.513, 789, 789, 76
1443769776,  48202, 120.513, 777, 789, 76
1443769776,  48202, 120.907, 757, 777, 78
1443769778,  48202, 122.714, 747, 749, 80
1443769779,  48202, 123.713, 773, 747, 78
1443769780,  48202, 124.107, 756, 773, 78
1443769780,  48202, 124.935, 745, 756, 80
1443769781,  48202, 125.934, 779, 745, 78
1443769782,  48202, 126.51, 817, 779, 75
1443769783,  48202, 127.308, 784, 817, 75
1443769783,  48202, 127.732, 707, 784, 80
1443769784,  48202, 128.71, 671, 707, 87
1443769784,  48202, 128.932, 674, 671, 89
1443769785,  48202, 129.709, 652, 674, 90
1443769786,  48202, 130.113, 619, 652, 94
1443769787,  48202, 131.131, 664, 619, 93
1443769787,  48202, 131.515, 543, 664, 99
1443769788,  48202, 132.13, 589, 543, 106
1443769788,  48202, 132.907, 583, 589, 102
1443769789,  48202, 133.331, 588, 583, 102
1443769789,  48202, 133.936, 591, 588, 101
1443769790,  48202, 134.531, 596, 591, 101
1443769791,  48202, 135.308, 601, 596, 100
1443769791,  48202, 135.712, 598, 601, 100
1443769792,  48202, 136.308, 601, 598, 100
1443769793,  48202, 137.115, 608, 601, 99
1443769793,  48202, 137.53, 616, 608, 98
1443769794,  48202, 138.135, 632, 616, 96
1443769794,  48202, 138.932, 637, 632, 94
1443769795,  48202, 139.508, 644, 637, 93
1443769796,  48202, 140.335, 656, 644, 92
1443769796,  48202, 140.93, 669, 656, 90
1443769797,  48202, 141.708, 671, 669, 89
1443769798,  48202, 142.313, 662, 671, 90
1443769798,  48202, 142.707, 656, 662, 91
1443769799,  48202, 143.535, 655, 656, 91
1443769800,  48202, 144.11, 654, 655, 91
1443769800,  48202, 144.716, 644, 654, 92
1443769801,  48202, 145.332, 636, 644, 93
1443769801,  48202, 145.908, 634, 636, 94
1443769802,  48202, 146.937, 644, 634, 93
1443769803,  48202, 147.311, 638, 644, 93
1443769803,  48202, 147.916, 647, 638, 93
1443769804,  48202, 148.532, 641, 647, 93
1443769805,  48202, 149.309, 652, 641, 92
1443769806,  48202, 150.115, 663, 652, 91
1443769806,  48202, 150.51, 657, 663, 90
1443769807,  48202, 151.337, 54027, 508, 2
1443769807,  48202, 151.509, 646, 657, 92
1443769807,  48202, 151.933, 626, 646, 94
1443769808,  48202, 152.317, 620, 626, 96
1443769808,  48202, 152.931, 614, 620, 97
1443769809,  48202, 153.708, 603, 614, 98
1443769810,  48202, 154.314, 605, 603, 99
1443769811,  48202, 155.132, 600, 605, 99
1443769811,  48202, 155.737, 610, 600, 99
1443769812,  48202, 156.11, 626, 610, 97
1443769812,  48202, 156.938, 651, 626, 94
1443769813,  48202, 157.533, 660, 651, 91
1443769814,  48202, 158.138, 652, 660, 91
1443769814,  48202, 158.733, 654, 652, 91
1443769815,  48202, 159.309, 648, 654, 92
1443769815,  48202, 159.914, 642, 648, 93
1443769816,  48202, 160.71, 636, 642, 93
1443769817,  48202, 161.316, 619, 636, 95
1443769817,  48202, 161.932, 620, 619, 96
1443769818,  48202, 162.538, 610, 620, 97
1443769819,  48202, 163.133, 604, 610, 98
1443769819,  48202, 163.737, 606, 604, 99
1443769820,  48202, 164.333, 606, 606, 99
1443769820,  48202, 164.938, 624, 606, 97
1443769821,  48202, 165.534, 631, 624, 95
1443769822,  48202, 166.109, 640, 631, 94
1443769823,  48202, 167.138, 632, 640, 94
1443769823,  48202, 167.733, 630, 632, 95
1443769824,  48202, 168.116, 634, 630, 94
1443769824,  48202, 168.712, 632, 634, 94
1443769825,  48202, 169.317, 627, 632, 95
1443769825,  48202, 169.932, 619, 627, 96
1443769826,  48202, 170.538, 609, 619, 97
1443769827,  48202, 171.134, 614, 609, 98
1443769827,  48202, 171.71, 617, 614, 97
1443769828,  48202, 172.315, 618, 617, 97
1443769828,  48202, 172.91, 611, 618, 97
1443769829,  48202, 173.717, 609, 611, 98
1443769830,  48202, 174.312, 627, 609, 97
1443769830,  48202, 174.917, 633, 627, 95
1443769831,  48202, 175.532, 636, 633, 94
1443769832,  48202, 176.137, 634, 636, 94
1443769832,  48202, 176.913, 619, 634, 95
1443769833,  48202, 177.317, 618, 619, 97
1443769833,  48202, 177.933, 613, 618, 97
1443769834,  48202, 178.739, 607, 613, 98
1443769835,  48202, 179.335, 605, 607, 99
1443769835,  48202, 179.739, 605, 605, 99
1443769836,  48202, 180.536, 602, 605, 99
1443769837,  48202, 181.112, 611, 602, 99
1443769837,  48202, 181.717, 627, 611, 96
1443769838,  48202, 182.534, 638, 627, 94
1443769838,  48202, 182.938, 629, 638, 94
1443769839,  48202, 183.533, 630, 629, 95
1443769839,  48202, 183.916, 645, 630, 94
1443769840,  48202, 184.916, 644, 645, 93
1443769841,  48202, 185.734, 657, 644, 92
1443769842,  48202, 186.117, 655, 657, 91
1443769842,  48202, 186.712, 647, 655, 92
1443769843,  48202, 187.711, 618, 647, 94
1443769844,  48202, 188.135, 613, 618, 97
1443769844,  48202, 188.54, 587, 613, 100
1443769845,  48202, 189.136, 578, 587, 103
1443769845,  48202, 189.912, 568, 578, 104
1443769846,  48202, 190.316, 564, 568, 106
1443769846,  48202, 190.933, 558, 564, 106
1443769847,  48202, 191.316, 552, 558, 108
1443769847,  48202, 191.911, 550, 552, 108
1443769848,  48202, 192.517, 542, 550, 109
1443769849,  48202, 193.113, 536, 542, 111
1443769849,  48202, 193.536, 535, 536, 112
1443769850,  48202, 194.112, 534, 535, 112
1443769850,  48202, 194.536, 537, 534, 112
1443769851,  48202, 195.111, 531, 537, 112
1443769851,  48202, 195.717, 540, 531, 112
1443769852,  48202, 196.313, 582, 540, 106
1443769852,  48202, 196.919, 637, 582, 98
1443769853,  48202, 197.917, 640, 637, 94
1443769854,  48202, 198.735, 699, 640, 89
1443769855,  48202, 199.119, 769, 699, 81
1443769856,  48202, 200.118, 757, 769, 78
1443769856,  48202, 200.714, 728, 757, 80
1443769857,  48202, 201.511, 743, 728, 81
1443769858,  48202, 202.117, 751, 743, 80
1443769858,  48202, 202.913, 697, 751, 82
1443769859,  48202, 203.519, 658, 697, 88
1443769860,  48202, 204.114, 626, 658, 93
1443769860,  48202, 204.719, 658, 626, 93
1443769861,  48202, 205.334, 669, 658, 90
1443769861,  48202, 205.717, 472, 669, 105
1443769862,  48202, 206.121, 589, 472, 113
1443769862,  48202, 206.939, 333, 589, 130
1443769863,  48202, 207.514, 680, 333, 118
1443769864,  48202, 208.513, 698, 680, 87
1443769864,  48202, 208.936, 704, 698, 85
1443769865,  48202, 209.714, 678, 704, 86
1443769866,  48202, 210.319, 664, 678, 89
1443769866,  48202, 210.934, 662, 664, 90
1443769867,  48202, 211.318, 54283, 508, 2
1443769867,  48202, 211.54, 667, 662, 90
1443769868,  48202, 212.519, 669, 667, 89
1443769869,  48202, 213.115, 671, 669, 89
1443769869,  48202, 213.538, 671, 671, 89
1443769870,  48202, 214.538, 683, 671, 88
1443769870,  48202, 214.941, 691, 683, 87
1443769871,  48202, 215.92, 694, 691, 86
1443769872,  48202, 216.314, 685, 694, 87
1443769873,  48202, 217.141, 673, 685, 88
1443769873,  48202, 217.736, 662, 673, 89
1443769874,  48202, 218.312, 661, 662, 90
1443769874,  48202, 218.918, 643, 661, 92
1443769875,  48202, 219.513, 637, 643, 93
1443769876,  48202, 220.118, 629, 637, 94
1443769876,  48202, 220.915, 612, 629, 96
1443769877,  48202, 221.521, 605, 612, 98
1443769877,  48202, 221.915, 603, 605, 99
1443769878,  48202, 222.713, 601, 603, 99
1443769879,  48202, 223.319, 597, 601, 100
1443769879,  48202, 223.713, 599, 597, 100
1443769880,  48202, 224.318, 594, 599, 100
1443769881,  48202, 225.116, 592, 594, 101
1443769881,  48202, 225.54, 589, 592, 101
1443769882,  48202, 226.115, 585, 589, 102
1443769882,  48202, 226.72, 582, 585, 102
1443769883,  48202, 227.538, 574, 580, 103
1443769884,  48202, 228.518, 575, 574, 104
1443769884,  48202, 228.941, 573, 575, 104
1443769885,  48202, 229.315, 569, 573, 105
1443769886,  48202, 230.142, 563, 569, 106
1443769886,  48202, 230.738, 569, 563, 106
1443769887,  48202, 231.516, 563, 569, 106
1443769887,  48202, 231.738, 563, 563, 106
1443769888,  48202, 232.343, 562, 563, 106
1443769888,  48202, 232.938, 560, 562, 106
1443769889,  48202, 233.513, 558, 560, 107
1443769890,  48202, 234.32, 563, 558, 107
1443769890,  48202, 234.543, 554, 563, 107
1443769891,  48202, 235.339, 561, 554, 107
1443769891,  48202, 235.713, 557, 561, 107
1443769892,  48202, 236.318, 557, 557, 107
1443769893,  48202, 237.115, 557, 558, 107
1443769893,  48202, 237.943, 549, 557, 108
1443769894,  48202, 238.538, 554, 549, 108
1443769895,  48202, 239.144, 555, 554, 108
1443769895,  48202, 239.518, 557, 555, 107
1443769896,  48202, 240.123, 553, 557, 108
1443769896,  48202, 240.941, 577, 553, 106
1443769897,  48202, 241.315, 578, 577, 103
1443769897,  48202, 241.92, 573, 578, 104
1443769898,  48202, 242.313, 570, 573, 105
1443769898,  48202, 242.919, 475, 570, 114
1443769899,  48202, 243.515, 660, 475, 105
1443769900,  48202, 244.121, 565, 660, 98
1443769900,  48202, 244.736, 563, 565, 106
1443769901,  48202, 245.342, 566, 563, 106
1443769901,  48202, 245.938, 554, 566, 107
1443769902,  48202, 246.514, 566, 554, 107
1443769902,  48202, 246.938, 572, 566, 105
1443769903,  48202, 247.543, 576, 572, 104
1443769904,  48202, 248.34, 514, 576, 110
1443769904,  48202, 248.522, 525, 514, 115
1443769905,  48202, 249.137, 552, 525, 111
1443769905,  48202, 249.743, 526, 552, 111
1443769906,  48202, 250.117, 432, 526, 125
1443769906,  48202, 250.723, 485, 432, 131
1443769907,  48202, 251.116, 465, 485, 126
1443769907,  48202, 251.924, 595, 465, 113
1443769908,  48202, 252.54, 573, 595, 102
1443769908,  48202, 252.924, 592, 573, 103
1443769909,  48202, 253.52, 583, 592, 102
1443769909,  48202, 253.944, 565, 583, 104
1443769910,  48202, 254.721, 562, 565, 106
1443769911,  48202, 255.316, 551, 562, 107
1443769911,  48202, 255.741, 543, 551, 109
1443769912,  48202, 256.114, 536, 543, 111
1443769912,  48202, 256.942, 552, 536, 110
1443769913,  48202, 257.517, 586, 552, 105
1443769913,  48202, 257.942, 591, 586, 102
1443769914,  48202, 258.517, 583, 591, 102
1443769915,  48202, 259.315, 571, 583, 103
1443769915,  48202, 259.739, 556, 571, 106
1443769916,  48202, 260.344, 555, 556, 108
1443769916,  48202, 260.717, 555, 555, 108
1443769917,  48202, 261.323, 561, 555, 107
1443769917,  48202, 261.938, 567, 561, 106
1443769918,  48202, 262.544, 597, 567, 103
1443769919,  48202, 263.14, 633, 597, 97
1443769919,  48202, 263.715, 657, 633, 93
1443769920,  48202, 264.321, 628, 657, 93
1443769921,  48202, 265.34, 619, 628, 96
1443769921,  48202, 265.915, 645, 619, 94
1443769922,  48202, 266.339, 670, 645, 91
1443769923,  48202, 267.318, 669, 670, 89
1443769923,  48202, 267.722, 643, 669, 91
1443769924,  48202, 268.339, 630, 643, 94
1443769924,  48202, 268.722, 638, 630, 94
1443769925,  48202, 269.116, 321, 638, 125
1443769925,  48202, 269.52, 308, 321, 191
1443769926,  48202, 270.54, 679, 308, 121
1443769926,  48202, 270.924, 644, 679, 90
1443769927,  48202, 271.115, 54539, 508, 2
1443769927,  48202, 271.539, 365, 640, 119
1443769927,  48202, 271.944, 283, 365, 185
1443769928,  48202, 272.317, 311, 283, 202
1443769928,  48202, 272.922, 502, 311, 147
1443769929,  48202, 273.739, 651, 471, 106
1443769930,  48202, 274.345, 286, 651, 128
1443769930,  48202, 274.718, 355, 286, 187
1443769931,  48202, 275.516, 620, 355, 123
1443769932,  48202, 276.121, 616, 620, 97
1443769932,  48202, 276.545, 609, 616, 98
1443769933,  48202, 277.139, 607, 609, 98
1443769933,  48202, 277.916, 600, 607, 99
1443769934,  48202, 278.34, 593, 600, 100
1443769934,  48202, 278.916, 597, 593, 100
1443769935,  48202, 279.521, 603, 597, 100
1443769936,  48202, 280.318, 615, 603, 98
1443769936,  48202, 280.721, 618, 615, 97
1443769937,  48202, 281.741, 620, 618, 96
1443769938,  48202, 282.124, 619, 620, 96
1443769938,  48202, 282.518, 627, 619, 96
1443769939,  48202, 283.344, 442, 627, 112
1443769939,  48202, 283.939, 808, 442, 96
1443769940,  48202, 284.545, 613, 808, 84
1443769941,  48202, 285.14, 609, 613, 98
1443769941,  48202, 285.746, 613, 609, 98
1443769942,  48202, 286.341, 612, 613, 98
1443769943,  48202, 287.118, 594, 612, 99
1443769943,  48202, 287.723, 594, 594, 101
1443769944,  48202, 288.117, 601, 594, 100
1443769944,  48202, 288.944, 611, 601, 99
1443769945,  48202, 289.539, 603, 611, 98
1443769945,  48202, 289.922, 600, 603, 99
1443769946,  48202, 290.518, 603, 600, 99
1443769947,  48202, 291.345, 603, 603, 99
1443769947,  48202, 291.718, 601, 603, 99
1443769948,  48202, 292.324, 594, 601, 100
1443769948,  48202, 292.939, 594, 594, 101
1443769949,  48202, 293.716, 597, 594, 100
1443769950,  48202, 294.12, 594, 597, 100
1443769950,  48202, 294.725, 596, 594, 100
1443769951,  48202, 295.542, 584, 596, 101
1443769951,  48202, 295.946, 583, 584, 102
1443769952,  48202, 296.542, 590, 583, 102
1443769953,  48202, 297.318, 599, 590, 101
1443769953,  48202, 297.923, 608, 599, 99
1443769954,  48202, 298.317, 600, 608, 99
1443769955,  48202, 299.124, 600, 600, 100
1443769955,  48202, 299.741, 600, 600, 100
1443769956,  48202, 300.125, 610, 600, 99
1443769956,  48202, 300.74, 339, 606, 127
1443769957,  48202, 301.346, 255, 339, 202
1443769957,  48202, 301.942, 589, 255, 142
1443769958,  48202, 302.518, 588, 589, 102
1443769958,  48202, 302.942, 593, 588, 101
1443769959,  48202, 303.517, 542, 593, 105
1443769959,  48202, 303.92, 568, 542, 108
1443769960,  48202, 304.345, 269, 568, 143
1443769960,  48202, 304.719, 426, 269, 172
1443769961,  48202, 305.325, 454, 426, 136
1443769961,  48202, 305.719, 430, 454, 135
1443769961,  48202, 305.942, 323, 430, 159
1443769962,  48202, 306.718, 613, 323, 128
1443769963,  48202, 307.122, 598, 613, 99
1443769963,  48202, 307.546, 505, 598, 108
1443769964,  48202, 308.142, 347, 505, 140
1443769964,  48202, 308.525, 463, 337, 150
1443769965,  48202, 309.141, 420, 463, 136
1443769965,  48202, 309.746, 295, 420, 168
1443769966,  48202, 310.342, 584, 295, 136
1443769966,  48202, 310.918, 581, 584, 103
1443769967,  48202, 311.341, 578, 581, 103
1443769968,  48202, 312.118, 573, 578, 104
1443769968,  48202, 312.542, 569, 573, 105
1443769969,  48202, 313.117, 557, 569, 106
1443769969,  48202, 313.723, 559, 557, 107
1443769970,  48202, 314.147, 560, 559, 107
1443769970,  48202, 314.742, 564, 560, 106
1443769971,  48202, 315.318, 263, 577, 142
1443769971,  48202, 315.924, 332, 263, 202
1443769972,  48202, 316.519, 597, 332, 129
1443769973,  48202, 317.125, 607, 597, 99
1443769974,  48202, 318.144, 620, 607, 97
1443769974,  48202, 318.327, 636, 620, 95
1443769975,  48202, 319.144, 599, 459, 113
1443769975,  48202, 319.719, 253, 599, 140
1443769976,  48202, 320.324, 656, 253, 132
1443769977,  48202, 321.142, 642, 656, 92
1443769977,  48202, 321.919, 638, 642, 93
1443769978,  48202, 322.322, 613, 638, 96
1443769978,  48202, 322.928, 605, 613, 98
1443769979,  48202, 323.745, 600, 605, 99
1443769980,  48202, 324.321, 587, 600, 101
1443769980,  48202, 324.725, 583, 587, 102
1443769981,  48202, 325.119, 569, 583, 104
1443769981,  48202, 325.724, 563, 569, 106
1443769982,  48202, 326.521, 553, 563, 107
1443769983,  48202, 327.127, 545, 553, 109
1443769983,  48202, 327.521, 553, 545, 109
1443769983,  48202, 327.925, 565, 553, 107
1443769984,  48202, 328.54, 567, 565, 106
1443769985,  48202, 329.348, 572, 567, 105
1443769985,  48202, 329.943, 573, 572, 104
1443769986,  48202, 330.348, 570, 573, 105
1443769986,  48202, 330.722, 560, 570, 106
1443769987,  48202, 331.146, 54795, 508, 2
1443769987,  48202, 331.328, 556, 560, 107
1443769988,  48202, 332.145, 564, 556, 107
1443769988,  48202, 332.721, 578, 564, 105
1443769989,  48202, 333.327, 600, 578, 101
1443769990,  48202, 334.125, 685, 600, 93
1443769990,  48202, 334.921, 791, 685, 81
1443769991,  48202, 335.527, 765, 791, 77
1443769992,  48202, 336.326, 730, 765, 80
1443769993,  48202, 337.144, 698, 730, 84
1443769993,  48202, 337.749, 709, 698, 85
1443769994,  48202, 338.526, 714, 709, 84
1443769994,  48202, 338.92, 692, 714, 85
1443769995,  48202, 339.919, 673, 692, 87
1443769996,  48202, 340.525, 646, 673, 91
1443769997,  48202, 341.12, 723, 646, 87
1443769997,  48202, 341.725, 739, 723, 82
1443769998,  48202, 342.744, 740, 739, 81
1443769998,  48202, 342.926, 694, 740, 83
1443769999,  48202, 343.32, 431, 694, 106
1443770000,  48202, 344.147, 282, 431, 168
1443770000,  48202, 344.743, 708, 282, 121
1443770001,  48202, 345.519, 704, 708, 84
1443770002,  48202, 346.125, 692, 704, 85
1443770002,  48202, 346.722, 646, 692, 89
1443770003,  48202, 347.326, 622, 646, 94
1443770003,  48202, 347.921, 609, 622, 97
1443770004,  48202, 348.526, 601, 609, 99
1443770005,  48202, 349.122, 612, 601, 99
1443770005,  48202, 349.728, 620, 612, 97
1443770006,  48202, 350.343, 617, 620, 97
1443770006,  48202, 350.948, 614, 617, 97
1443770007,  48202, 351.543, 619, 614, 97
1443770008,  48202, 352.522, 639, 619, 95
1443770008,  48202, 352.946, 661, 639, 92
1443770009,  48202, 353.52, 660, 661, 90
1443770010,  48202, 354.126, 653, 660, 91
1443770010,  48202, 354.721, 653, 653, 91
1443770010,  48202, 354.944, 341, 653, 120
1443770011,  48202, 355.328, 314, 341, 183
1443770011,  48202, 355.721, 322, 314, 188
1443770012,  48202, 356.327, 331, 322, 184
1443770012,  48202, 356.73, 647, 331, 122
1443770013,  48202, 357.547, 640, 647, 93
1443770014,  48202, 358.123, 633, 640, 94
1443770014,  48202, 358.729, 638, 633, 94
1443770015,  48202, 359.546, 641, 638, 93
1443770015,  48202, 359.92, 636, 641, 94
1443770016,  48202, 360.526, 626, 636, 95
1443770017,  48202, 361.323, 623, 626, 96
1443770017,  48202, 361.929, 623, 623, 96
1443770018,  48202, 362.545, 618, 623, 96
1443770019,  48202, 363.15, 618, 618, 97
1443770019,  48202, 363.745, 613, 618, 97
1443770020,  48202, 364.128, 611, 613, 98
